caveat	NN	O
i	NN	O
just	RB	O
got	VBD	O
a	DT	O
lozenge	NN	O
.	.	O
voice	NN	O
hasnt	NN	O
'	''	O
recovered	VBN	O
from	IN	O
wednesday	NN	O
.	.	O
it	PRP	O
's	VBZ	O
gon	JJ	O
na	RB	O
be	VB	O
that	IN	O
kind	NN	O
of	IN	O
night	NN	O
.	.	O
it	PRP	O
's	VBZ	O
about	IN	O
to	TO	O
be	VB	O
a	DT	O
lovely	JJ	O
vyvanse	NN	O
night	NN	O
,	,	O
too	RB	O
bad	JJ	O
i	NN	O
ate	NN	O
i	NN	O
think	VBP	O
my	PRP$	O
tablets	NNS	O
have	VBP	O
made	VBN	O
me	PRP	O
gain	VB	B-NP
weight	NN	I-NP
.	.	O
anyone	NN	O
on	IN	O
fluoxetine/prozac	NN	O
?	.	O
#	#	O
replytweet	NN	O
because	IN	O
i	JJ	O
'm	VBP	O
17	CD	O
,	,	O
compose	VB	O
my	PRP$	O
own	JJ	O
beats	NNS	O
,	,	O
&	CC	O
amp	NN	O
;	:	O
lyrically	RB	O
dope	VBP	O
enough	RB	O
to	TO	O
ass	VB	O
fuck	PDT	O
the	DT	O
dude	NN	O
who	WP	O
made	VBD	O
nicotine	JJ	O
#	#	O
tylerthecreator	NN	O
#	#	O
bastard	NN	O
medical	JJ	O
professionals	NNS	O
on	IN	O
my	PRP$	O
feed	NN	O
...	:	O
any	DT	O
thing	NN	O
i	NN	O
need	VBP	O
to	TO	O
know	VB	O
about	IN	O
this	DT	O
med	NN	O
:	:	O
lamotrigine	NN	O
.	.	O
it	PRP	O
's	VBZ	O
being	VBG	O
used	VBN	O
to	TO	O
treat	VB	O
bipolar	JJ	O
teen	NN	O
.	.	O
@	NN	O
pseudodeviant	NN	O
i	NN	O
clock	NN	O
in	IN	O
at	IN	O
16	CD	O
stone	NN	O
(	(	O
added	VBD	B-NP
1	CD	I-NP
stone	NN	I-NP
since	IN	O
quetiapine	NN	O
)	)	O
and	CC	O
according	VBG	O
to	TO	O
that	DT	O
bmi	JJ	O
thing	NN	O
i	NN	O
'm	VBP	O
obese	JJ	O
,	,	O
which	WDT	O
i	VBP	O
'm	VBP	O
clearly	RB	O
not	RB	O
.	.	O
wondered	VBN	O
why	WRB	O
my	PRP$	O
limbs	NN	B-NP
ached	VBD	I-NP
and	CC	O
i	NN	O
was	VBD	O
shivering	VBG	B-NP
on	IN	O
the	DT	O
hottest	JJS	O
day	NN	O
of	IN	O
the	DT	O
year	NN	O
so	RB	O
far	RB	O
.	.	O
forgot	VB	O
my	PRP$	O
venlafaxine	NN	O
.	.	O
that	DT	O
'll	MD	O
be	VB	O
withdrawal	JJ	B-NP
then	RB	O
!	.	O
@	JJ	O
epilepsyadvice	NN	O
on	IN	O
lamictal	NN	O
,	,	O
chemist	NN	O
giving	VBG	O
me	PRP	O
there	EX	O
own	JJ	O
brand	NN	O
med	VBD	O
lamotrigine	NN	O
when	WRB	O
lamictal	NN	O
not	RB	O
available..side	JJ	O
effect	NN	O
problems..raging	NN	O
!	.	O
@	RB	O
gordonalanbeard	JJ	O
@	NNP	O
rtaylor_mep	NN	O
@	NNP	O
janebyfield	NN	O
actually	RB	O
inhaled	JJ	O
nicotine	JJ	O
vapour	NN	O
is	VBZ	O
studied	VBN	O
-	:	O
by	IN	O
pharma	JJ	O
-	:	O
nicotrol	NN	O
inhaler	NN	O
.	.	O
good	JJ	O
enuff	NN	O
4	CD	O
them	PRP	O
...	:	O
i	JJ	O
ate	VBP	B-NP
2	CD	O
cakes	NNS	O
2	CD	O
pastries	NNS	O
at	IN	O
work	NN	O
today	NN	O
.	.	O
blaming	VBG	O
the	DT	O
quetiapine	NN	O
rather	RB	O
than	IN	O
my	PRP$	O
liking	NN	O
for	IN	O
cakes	NNS	O
.	.	O
blaming	VBG	O
work	NN	O
too	RB	O
for	IN	O
providing	VBG	O
free	JJ	O
cake	NN	O
.	.	O
too	RB	O
scared	JJ	O
to	TO	O
go	VB	O
back	RB	O
to	TO	O
sleep	VB	O
horrid	JJ	B-NP
imposing	VBG	I-NP
dream	NN	I-NP
#	#	O
mewmeds	NNS	O
#	#	O
quetiapine	JJ	O
#	#	O
mentalhealth	NN	O
#	#	O
bipolar	NN	O
remember	VB	O
that	IN	O
one	CD	O
time	NN	O
i	NN	O
snorted	VBD	O
trazodone	NN	O
on	IN	O
accident	NN	O
and	CC	O
could	MD	O
n't	RB	O
stop	VB	O
sneezing	VBG	O
?	.	O
good	JJ	O
times	NNS	O
...	:	O
zyrtec	NN	O
,	,	O
benadryl	NN	O
,	,	O
lortab	NN	O
,	,	O
etodolac	NN	O
,	,	O
flexeril	NN	O
,	,	O
celexa	NN	O
,	,	O
trazodone	NN	O
,	,	O
temazepam	NN	O
,	,	O
motrin	NN	O
,	,	O
&	CC	O
amp	NN	O
;	:	O
aspirin	NN	O
.	.	O
i	NN	O
will	MD	O
either	VB	O
sleep	NN	O
or	CC	O
die	NN	O
.	.	O
at	IN	O
this	DT	O
point	NN	O
idc	NN	O
whoa	JJ	O
quetiapine	NN	O
stop	NN	O
making	VBG	O
me	PRP	O
feel	VB	O
drowsy	JJ	B-NP
yo	NN	O
lets	NNS	O
start	VBP	O
with	IN	O
10	CD	O
paracetamol	NNS	O
,	,	O
10	CD	O
diclofenac	NN	O
sodium	NN	O
,	,	O
10	CD	O
domperidone	NN	O
and	CC	O
10	CD	O
ciprofloxacin	NN	O
.	.	O
eat	NN	O
at	IN	O
once	RB	O
then	RB	O
see	VB	O
what	WP	O
will	MD	O
happen	VB	O
?	.	O
ciprofloxacin	NN	O
has	VBZ	O
its	PRP$	O
commerce	NN	O
from	IN	O
independent	JJ	O
sectors	NNS	O
so	RB	O
close	JJ	O
match	NN	O
herbal	NN	O
,	,	O
mental	JJ	O
giant	JJ	O
supplements	NNS	O
,	,	O
thyroid	NN	O
:	:	O
@	NN	O
mc_elhill	NN	O
@	NNP	O
mhchat	WP	O
@	NNP	O
womblegeorge	NN	O
#	#	O
mhchat	WP	O
i	NN	O
had	VBD	O
sleep	JJ	B-NP
paralysis	NN	I-NP
every	DT	O
night	NN	O
for	IN	O
four	CD	O
months	NNS	O
when	WRB	O
i	NN	O
took	VBD	O
quetiapine	NN	O
in	IN	O
addition	NN	O
to	TO	O
lamotrigine	VB	O
@	NN	O
mc_elhill	NN	O
@	NNP	O
mhchat	WP	O
@	NNP	O
womblegeorge	NN	O
#	#	O
mhchat	WP	O
lamotrigine	NN	O
also	RB	O
causes	VBZ	O
me	PRP	O
to	TO	O
have	VB	O
fewer	JJR	B-NP
hours	NNS	I-NP
sleep	VBP	I-NP
a	DT	O
night	NN	O
sliding	VBG	O
down	RP	O
the	DT	O
surface	NN	O
of	IN	O
things	NNS	O
.	.	O
keep	VB	O
the	DT	O
venlafaxine	NN	O
,	,	O
i	JJ	O
'm	VBP	O
done	VBN	O
.	.	O
my	PRP$	O
battle	NN	O
continues	VBZ	O
with	IN	O
olanzapine	JJ	O
weight	NN	B-NP
gain	NN	I-NP
with	IN	O
a	DT	O
bowl	NN	O
of	IN	O
porridge	NN	O
and	CC	O
a	DT	O
9am	CD	O
bootcamp	NN	O
#	#	O
iwillwin	NN	O
@	JJ	O
ihateballoons	NNS	O
that	WDT	O
happens	VBZ	O
every	DT	O
time	NN	O
i	JJ	O
take	VBP	O
...	:	O
trazodone	NN	O
?	.	O
i	JJ	O
think	VBP	O
it	PRP	O
was	VBD	O
trazodone	NN	O
.	.	O
she	PRP	O
(	(	O
gf	NN	O
)	)	O
would	MD	O
n't	RB	O
shut	VB	O
up	RP	O
,	,	O
arguing	VBG	O
,	,	O
i	NN	O
just	RB	O
wanted	VBD	O
to	TO	O
sleep	VB	O
,	,	O
i	NN	O
did	VBD	O
n't	RB	O
think	VB	O
it	PRP	O
would	MD	O
be	VB	O
lethal	JJ	O
.	.	O
took	VBD	O
9000mg	CD	O
quetiapine	NN	O
etoh	NN	O
suuuurrre	NN	O
.	.	O
@	NN	O
cmichaelgibson	NN	O
,	,	O
so	IN	O
i	JJ	O
guess	NN	O
trazodone	NN	O
,	,	O
or	CC	O
other	JJ	O
psychiatric	JJ	O
drugs	NNS	O
are	VBP	O
not	RB	O
as	IN	O
common	JJ	O
either	DT	O
...	:	O
.	.	O
fluoxetine	NN	O
is	VBZ	O
a	DT	O
hell	NN	O
of	IN	O
a	DT	O
drug	NN	O
if	IN	O
you	PRP	O
're	VBP	O
into	IN	O
being	VBG	O
awake	VB	B-NP
all	DT	I-NP
night	NN	I-NP
and	CC	O
feeling	NN	B-NP
ill	NN	I-NP
.	.	O
been	VBN	O
taking	VBG	O
low	JJ	O
dosage	NN	O
of	IN	O
paroxetine	NN	O
for	IN	O
the	DT	O
last	JJ	O
two	CD	O
years	NNS	O
and	CC	O
only	RB	O
recently	RB	O
found	VBN	O
out	RP	O
that	IN	O
a	DT	O
common	JJ	O
side	NN	O
affect	NN	O
is	VBZ	O
pinsandneedles	NNS	B-NP
.	.	O
i	NN	O
ca	MD	O
n't	RB	O
secretly	VB	O
try	VB	O
and	CC	O
come	VB	O
off	RP	O
my	PRP$	O
olanzapine	NN	O
as	IN	O
my	PRP$	O
cpn	NN	O
and	CC	O
psychiatrist	NN	O
will	MD	O
notice	VB	O
the	DT	O
weight	JJ	B-NP
loss	NN	O
!	.	O
whats	NNS	O
the	DT	O
highest	JJS	O
dose	NN	O
of	IN	O
olanzapine	NN	O
anyone	NN	O
has	VBZ	O
been	VBN	O
on	IN	O
?	.	O
for	IN	O
me	PRP	O
the	DT	O
highest	JJS	O
i	NN	O
have	VBP	O
taken	VBN	O
is	VBZ	O
20mg	CD	O
olanzapine	NN	O
which	WDT	O
is	VBZ	O
the	DT	O
bnf	NN	O
limit	NN	O
@	JJ	O
rayvenmental	JJ	O
yeah	NN	O
the	DT	O
first	JJ	O
time	NN	O
i	NN	O
was	VBD	O
on	IN	O
olanzapine	NN	O
i	NN	O
did	VBD	O
not	RB	O
put	VB	B-NP
much	RB	I-NP
weight	NN	I-NP
on	IN	I-NP
but	CC	O
2nd	CD	O
time	NN	O
i	NN	O
did	VBD	O
!	.	O
weird	NN	O
!	.	O
diazepam	NN	O
trazodone	NN	O
=	NNP	O
bliss	NN	O
.	.	O
who	WP	O
needs	VBZ	O
a	DT	O
glass	NN	O
of	IN	O
wine	NN	O
?	.	O
#	#	O
chilledout	NN	O
memantine	JJ	O
add-on	JJ	O
to	TO	O
risperidone	VB	O
for	IN	O
treatment	NN	O
of	IN	O
negative	JJ	O
symptoms	NNS	O
in	IN	O
patients	NNS	O
with	IN	O
stable	JJ	O
schizophrenia	NN	O
:	:	O
randomized	VBN	O
,	,	O
double-blind	JJ	O
,	,	O
...	:	O
@	JJ	O
wickychoo	NN	O
@	NNP	O
lollygee	VBZ	O
omg	IN	O
all	PDT	O
the	DT	O
special	JJ	O
places	NNS	O
.	.	O
i	VB	O
'm	VBP	O
not	RB	O
drunk	RB	B-NP
.	.	O
it	PRP	O
's	VBZ	O
the	DT	O
fluoxetine	NN	O
.	.	O
forgetting	VBG	O
to	TO	O
take	VB	O
meds	NNS	O
then	RB	O
having	VBG	O
a	DT	O
day	NN	O
feeling	VBG	B-NP
like	IN	I-NP
absolute	NN	I-NP
shit	NN	I-NP
.	.	O
fluoxetine	NN	O
u	JJ	O
r	NN	O
shit	NN	O
@	JJ	O
fibrofighter08	JJ	O
venlafaxine	NN	O
gave	VBD	O
me	PRP	O
horrendous	JJ	O
nightmares	NNS	B-NP
,	,	O
&	CC	O
amp	NN	O
;	:	O
coming	VBG	B-NP
of	IN	I-NP
it	PRP	I-NP
was	VBD	I-NP
horrific	JJ	I-NP
.	.	O
!	.	O
pop	NN	O
a	DT	O
ciprofloxacin	NN	O
i	NN	O
'm	VBP	O
sweating	VBG	B-NP
woo	NN	O
!	.	O
@	JJ	O
mylifewithocd	NN	O
fluoxetine	NN	O
x	NN	O
have	VB	O
run	VBN	O
out	IN	O
of	IN	O
olanzapine	NN	O
,	,	O
was	VBD	O
tapering	VBG	O
off	RP	O
anyway	RB	O
but	CC	O
this	DT	O
is	VBZ	O
a	DT	O
bit	RB	O
too	RB	O
quick-feel	JJ	O
restless	NN	B-NP
.	.	O
hot	JJ	O
bath	NN	O
and	CC	O
diazepam	JJ	O
time	NN	O
:	:	O
(	(	O
also	RB	O
the	DT	O
lamotrigine	NN	O
dose	NN	O
feels	VBZ	O
a	DT	O
bit	RB	O
high	JJ	O
too	RB	O
now	RB	O
the	DT	O
o	NN	O
is	VBZ	O
leaving	VBG	O
my	PRP$	O
system	NN	O
.	.	O
will	MD	O
have	VB	O
to	TO	O
adjust	VB	O
that	IN	O
as	RB	O
well	RB	O
or	CC	O
i	VB	O
wo	MD	B-NP
n't	RB	I-NP
sleep	VB	I-NP
*sigh*	NN	O
i	NN	O
'm	VBP	O
having	VBG	O
the	DT	O
worst	JJS	O
withdrawals	NNS	B-NP
from	IN	O
my	PRP$	O
paroxetine	NN	O
.	.	O
is	VBZ	O
this	DT	O
real	JJ	O
life	NN	O
?	.	O
tell	VB	O
your	PRP$	O
doctor	NN	O
if	IN	O
you	PRP	O
experiment	VBP	O
suicidal	JJ	O
thoughts	NNS	O
after	IN	O
taking	VBG	O
venlafaxine	NN	O
.	.	O
wait	NN	O
,	,	O
is	VBZ	O
n't	RB	O
that	IN	O
the	DT	O
reason	NN	O
why	WRB	O
i	NN	O
started	VBD	O
taking	VBG	O
this	DT	O
shit	NN	O
?	.	O
ok	NN	O
brain	NN	O
&	CC	O
amp	NN	O
;	:	O
body	NN	O
.	.	O
we	PRP	O
need	VBP	O
a	DT	O
chat	NN	O
about	IN	O
oversleeping	VBG	B-NP
and	CC	O
overeating	VBG	B-NP
since	IN	O
taking	VBG	O
olanzapine	NN	O
again	RB	O
#	#	O
tuboficecream	NN	O
#	#	O
timetochange	NN	O
#	#	O
junkfood	NN	O
#	#	O
gym	NN	O
reducing	VBG	O
the	DT	O
lamotrigine	NN	O
is	VBZ	O
grim	JJ	O
.	.	O
exhausted	VBN	O
and	CC	O
grumpy	JJ	B-NP
.	.	O
got	VBD	O
another	DT	O
2	CD	O
weeks	NNS	O
of	IN	O
this	DT	O
yet	RB	O
.	.	O
wondering	VBG	O
if	IN	O
i	VBN	O
'm	VBP	O
doing	VBG	O
the	DT	O
right	JJ	O
thing	NN	O
?	.	O
the	DT	O
one	CD	O
bummer	NN	O
about	IN	O
it	PRP	O
all	DT	O
is	VBZ	O
that	IN	O
the	DT	O
fluoxetine	NN	O
is	VBZ	O
giving	VBG	O
me	PRP	O
the	DT	O
shakes	NNS	B-NP
which	WDT	O
made	VBD	O
fine	JJ	O
fiddly	RB	O
detail	JJ	O
work	NN	O
harder	NN	O
than	IN	O
it	PRP	O
should	MD	O
be	VB	O
@	NN	O
jackorias	NN	O
prozac	NN	O
web	JJ	O
definitions	NNS	O
fluoxetine	NN	O
:	:	O
a	DT	O
selective-serotonin	JJ	O
reuptake	NN	O
inhibitor	NN	O
commonly	RB	O
prescribed	VBD	O
as	IN	O
an	DT	O
antidepressant	NN	O
when	WRB	O
i	NN	O
ca	MD	O
n't	RB	O
sleep	VB	O
i	JJ	O
start	VBP	O
list	VB	O
the	DT	O
drugs	NNS	O
i	VBP	O
know	VBP	O
if	IN	O
alphabetical	JJ	O
order	NN	O
-	:	O
abciximab	NN	O
,	,	O
acamprosate	NN	O
,	,	O
alendronate	NN	O
...	:	O
zzzzzz	NN	O
(	(	O
olpidem	UH	O
,	,	O
opiclone	NN	O
)	)	O
...	:	O
got	VBD	O
my	PRP$	O
new	JJ	O
meds	NNS	O
today	NN	O
.	.	O
will	MD	O
give	VB	O
them	PRP	O
a	DT	O
go	NN	O
&	CC	O
amp	NN	O
;	:	O
see	VB	O
how	WRB	O
i	JJ	O
am	VBP	O
.	.	O
on	IN	O
quetiapine	NN	O
&	CC	O
amp	NN	O
;	:	O
duloxetine	NN	O
.	.	O
@	CD	O
kopite4everlfc	NN	O
anyone	NN	O
taking	VBG	O
lamotrigine	JJ	O
suffer	NN	O
with	IN	O
headaches	NNS	B-NP
weeks	NNS	O
after	IN	O
starting	VBG	O
the	DT	O
med	VBN	O
?	.	O
zoledronic	JJ	O
acid	NN	O
linked	VBD	O
to	TO	O
early	JJ	O
increase	NN	O
in	IN	O
sclerostin	JJ	O
levels	NNS	O
blya	VBP	O
since	IN	O
swapping	VBG	O
my	PRP$	O
quetiapine	NN	O
doses	VBZ	O
around	RB	O
,	,	O
my	PRP$	O
hunger	NN	B-NP
and	CC	O
cravings	NNS	B-NP
have	VBP	O
gotten	VBN	O
so	RB	O
bad	JJ	O
!	.	O
seem	VB	O
to	TO	O
be	VB	O
feeling	VBG	O
a	DT	O
bit	NN	O
better	RBR	O
.	.	O
disturbed	JJ	O
sleep	NN	O
is	VBZ	O
a	DT	O
problem	NN	O
though	IN	O
.	.	O
#	#	O
venlafaxine	JJ	O
#	#	O
day15	NN	O
@	NN	O
gingersquirrel	NN	O
...	:	O
could	MD	O
mean	VB	O
i	JJ	O
'm	VBP	O
going	VBG	O
high	JJ	O
again	RB	O
.	.	O
but	CC	O
i	NNS	O
have	VBP	O
extra	JJ	O
quetiapine	NN	O
i	NN	O
can	MD	O
take	VB	O
,	,	O
just	RB	O
in	IN	O
case	NN	O
.	.	O
@	NN	O
waynedjc	VBZ	O
that	IN	O
's	POS	O
good	JJ	O
news	NN	O
.	.	O
you	PRP	O
must	MD	O
feel	VB	O
a	DT	O
bit	NN	O
less	JJR	O
stressed	JJ	O
.	.	O
btw	NN	O
,	,	O
are	VBP	O
you	PRP	O
ok	JJ	O
with	IN	O
diazepam	NN	O
and	CC	O
fluoxetine	NN	O
?	.	O
take	VB	O
both	DT	O
and	CC	O
they	PRP	O
space	NN	B-NP
me	PRP	I-NP
out	IN	I-NP
@	JJ	O
eqinnastra	CC	O
all	PDT	O
the	DT	O
time	NN	O
!	.	O
i	NN	O
took	VBD	O
trazodone	NN	O
last	JJ	O
night	NN	O
and	CC	O
it	PRP	O
really	RB	O
helped-	JJ	O
but	CC	O
it	PRP	O
was	VBD	O
difficult	JJ	B-NP
to	TO	I-NP
wake	VB	I-NP
up	RP	I-NP
:	:	O
-/	NN	O
second-line	NN	O
:	:	O
buspirone	NN	O
(	(	O
lower	JJR	O
abuse	NN	O
potential	NN	O
,	,	O
longer	JJR	O
onset	UH	O
,	,	O
less	JJR	O
sedation	NN	O
than	IN	O
bzdps	NN	O
)	)	O
,	,	O
quetiapine	NN	O
(	(	O
really	RB	O
...	:	O
)	)	O
,	,	O
others	NNS	O
in	IN	O
guideline	NN	O
@	JJ	O
sectioned_	NN	O
@	NNP	O
bipolarlife7	NN	O
@	NNP	O
bbcwomanshour	NN	O
ah	NN	O
yes	UH	O
,	,	O
i	JJ	O
'm	VBP	O
starting	VBG	O
to	TO	O
think	VB	O
my	PRP$	O
paroxetine	NN	O
turns	VBZ	O
panic	JJ	O
attacks	NNS	O
into	IN	O
fat	NN	B-NP
.	.	I-NP
@	JJ	O
stinkings	NNS	O
@	VBP	O
evilbadgerette	NN	O
trazodone	NN	O
was	VBD	O
evil	JJ	O
.	.	O
turned	VBN	O
you	PRP	O
all	DT	O
flat	JJ	B-NP
:	:	O
(	(	O
trying	VBG	O
to	TO	O
go	VB	O
to	TO	O
bed	VB	O
early	JJ	O
tonight	NN	O
.	.	O
took	VBD	O
my	PRP$	O
trazodone	NN	O
again	RB	O
just	RB	O
so	RB	O
i	JJ	O
hopefully	RB	O
do	VBP	O
n't	RB	O
wake	VB	O
up	RP	O
at	IN	O
five	CD	O
am	VBP	O
but	CC	O
i	VBP	O
probably	RB	O
will	MD	O
ugh	VB	O
ciprofloxacin	NN	O
has	VBZ	O
its	PRP$	O
tit	NN	O
for	IN	O
tat	JJ	O
modish	JJ	O
secondary	JJ	O
sectors	NNS	O
beyond	IN	O
comparable	JJ	O
herbaceous	JJ	O
,	,	O
rural	JJ	O
supplements	NNS	O
,	,	O
thyr	NN	O
:	:	O
@	JJ	O
ecrjones	NNS	O
coming	VBG	O
off	RP	O
lamotrigine	NN	O
has	VBZ	O
been	VBN	O
as	RB	O
bad	JJ	O
as	IN	O
going	VBG	O
up	RP	O
on	IN	O
it	PRP	O
.	.	O
poorly	RB	O
tummy	JJ	B-NP
,	,	O
tiredness	NN	B-NP
,	,	O
feeling	NN	O
disconnected	VBD	B-NP
i	JJ	O
can�t	NN	O
see	VBP	O
the	DT	O
point	NN	O
in	IN	O
taking	VBG	O
#	#	O
venlafaxine	NN	O
it�s	NN	O
screwing	VBG	B-NP
up	RP	I-NP
my	PRP$	I-NP
sleep	NN	I-NP
&	CC	O
amp	NN	O
;	:	O
i�m	CC	O
pretty	JJ	O
sure	JJ	O
it�s	VBZ	O
not	RB	O
helping	VBG	O
with	IN	O
the	DT	O
depression	NN	O
.	.	O
@	JJ	O
hopingforhope1	NN	O
i	NN	O
found	VBD	O
it	PRP	O
worked	VBD	O
better	RBR	O
for	IN	O
me	PRP	O
than	IN	O
quetiapine	NN	O
because	IN	O
it	PRP	O
did	VBD	O
n't	RB	O
make	VB	O
me	PRP	O
as	IN	O
drowsy	NN	B-NP
.	.	O
*snorting	VBG	O
a	DT	O
line	NN	O
of	IN	O
olanzapine	NN	O
face*	NN	O
@	JJ	O
skinny_the_minx	NN	O
i	NN	O
'm	VBP	O
on	IN	O
fluoxetine	NN	O
.	.	O
hm	NN	O
:	:	O
(	(	O
hope	VBP	O
you	PRP	O
feel	VBP	O
better	RB	O
soon	RB	O
lovely	RB	O
!	.	O
!	.	O
have	VBP	O
you	PRP	O
got	VBD	O
quite	RB	O
a	DT	O
stressful	JJ	O
job	NN	O
?	.	O
x	NN	O
@	NN	O
any1mouse	NN	O
jus	NN	O
gt	NN	O
bck	NN	O
myself	PRP	O
,	,	O
hes	VBZ	O
put	VBN	O
me	PRP	O
on	IN	O
citalopram	NN	O
in	IN	O
addition	NN	O
2	CD	O
the	DT	O
quetiapine	NN	O
!	.	O
im	VB	O
a	DT	O
bit	NN	O
worried	JJ	O
as	IN	O
citalopram	NN	O
has	VBZ	O
made	VBN	O
me	PRP	O
manic	JJ	B-NP
before	IN	O
only	RB	O
one	CD	O
day	NN	O
in	IN	O
and	CC	O
mirtazapine	NN	O
is	VBZ	O
like	IN	O
fluoxetine	NN	O
all	DT	O
over	RB	O
again	RB	O
,	,	O
it	PRP	O
just	RB	O
makes	VBZ	O
me	PRP	O
so	RB	O
tiered	VBD	B-NP
four	CD	O
tops-	JJ	O
olanzapine	NN	O
and	CC	O
a	DT	O
good	JJ	O
mental	NN	O
health	NN	O
consultant	NN	O
in	IN	O
acapulco	JJ	O
#	#	O
popstardemands	NNS	O
chemoprophylaxis	NN	O
for	IN	O
neisseria	JJ	O
dis	NN	O
.	.	O
:	:	O
sulphonamide	JJ	O
rifampicin	NN	O
ciprofloxacin	NN	O
,	,	O
treatment	NN	O
:	:	O
penicillin	NN	O
cephalosporin	NN	O
kalau	NN	O
allergy	NN	O
kat	NN	O
penicilin	NN	O
but	CC	O
i	NNS	O
have	VBP	O
realised	VBN	O
that	IN	O
it	PRP	O
's	VBZ	O
the	DT	O
lamotrigine	NN	O
which	WDT	O
causes	VBZ	O
the	DT	O
joint	JJ	B-NP
pain	NN	I-NP
.	.	O
@	JJ	O
sectioned_	NN	O
@	NNP	O
hilarymarmot	NN	O
poor	JJ	O
things	NNS	O
!	.	O
they	PRP	O
wan	VBP	O
na	JJ	O
try	NN	O
withdrawal	NN	O
from	IN	O
venlafaxine	NN	O
.	.	O
think	VBP	O
i	JJ	O
might	MD	O
sue	VB	O
the	DT	O
pharma	JJ	O
company	NN	O
.	.	O
@	RB	O
calyxxx	JJ	O
same	JJ	O
with	IN	O
venlafaxine	NN	O
,	,	O
1	CD	O
user	NN	O
i	NN	O
spoke	VBD	O
to	TO	O
yrs	VB	O
ago	RB	O
stopped	VBD	O
taking	VBG	O
that	IN	O
when	WRB	O
she	PRP	O
started	VBD	O
having	VBG	O
acid	NN	B-NP
like	IN	I-NP
trips	NNS	I-NP
losing	VBG	O
hours	NNS	O
at	IN	O
a	DT	O
time	NN	O
i	NN	O
've	VBP	O
taken	VBN	O
everything	NN	O
but	CC	O
my	PRP$	O
trazodone	NN	O
that	WDT	O
's	VBZ	O
tonight	NN	O
,	,	O
but	CC	O
the	DT	O
nasal	JJ	O
spray	NN	O
is	VBZ	O
giving	VBG	O
me	PRP	O
a	DT	O
drip	NN	B-NP
:	:	O
|	NN	O
do	VB	O
u	NNS	O
know	VB	O
what	WP	O
medications	NNS	O
are	VBP	O
r	NN	O
for	IN	O
bipolar	JJ	O
depression	NN	O
?	.	O
currently	RB	O
#	#	O
fda	RB	O
approved	JJ	O
#	#	O
quetiapine	JJ	O
aka	NN	O
seroquel	NN	O
in	IN	O
quetiapine	NN	O
we	PRP	O
trust	VBP	O
.	.	O
no	DT	O
punchline	NN	O
.	.	O
rp	NN	O
mcmurphy	NN	O
was	VBD	O
right	JJ	O
about	IN	O
the	DT	O
trazodone	NN	O
being	VBG	O
my	PRP$	O
new	JJ	O
favorite	JJ	O
bed-buddy	NN	O
.	.	O
rip	NN	O
,	,	O
melatonin	JJ	O
dreams	NNS	B-NP
.	.	O
you	PRP	O
were	VBD	O
getting	VBG	O
too	RB	O
weird	JJ	O
-	:	O
even	RB	O
for	IN	O
me	PRP	O
.	.	O
didnt	NNS	O
take	VBP	O
my	PRP$	O
fluoxetine	NN	O
this	DT	O
morning	NN	O
because	IN	O
i	NN	O
forgot	VBD	O
and	CC	O
i	JJ	O
've	VBP	O
been	VBN	O
so	RB	O
shaky	JJ	B-NP
and	CC	O
tired	JJ	B-NP
all	DT	O
day	NN	O
,	,	O
is	VBZ	O
this	DT	O
like	JJ	O
,	,	O
withdrawal	NN	B-NP
symptoms	NNS	O
?	.	O
as	IN	O
are	VBP	O
(	(	O
probably	RB	O
)	)	O
the	DT	O
nausea	NN	B-NP
,	,	O
headache	NN	B-NP
,	,	O
sweats	NNS	B-NP
,	,	O
flu	NN	B-NP
symptoms	NNS	I-NP
&	CC	O
amp	NN	O
;	:	O
diarrhea	NN	B-NP
.	.	O
but	CC	O
it�s	VBP	O
still	RB	O
better	JJR	O
than	IN	O
being	VBG	O
on	IN	O
it	PRP	O
.	.	O
#	#	O
venlafaxine	JJ	O
#	#	O
withdrawal	NN	B-NP
fun	NN	O
facts	NNS	O
:	:	O
do	VB	O
you	PRP	O
know	VB	O
what	WP	O
medications	NNS	O
are	VBP	O
r	NN	O
for	IN	O
bipolar	JJ	O
depression	NN	O
?	.	O
currently	RB	O
#	#	O
fda	NNS	O
approved	VBD	O
lamotrigine	JJ	O
aka	RB	O
#	#	O
lamictal	JJ	O
despite	IN	O
a	DT	O
difficult	JJ	O
meeting	NN	O
with	IN	O
hr	NN	O
today	NN	O
i	VBP	O
feel	VBP	O
good	JJ	O
,	,	O
i	JJ	O
feel	NN	O
chilled	VBD	O
,	,	O
i	JJ	O
feel	VBP	O
happy	JJ	O
but	CC	O
i	JJ	O
still	RB	O
feel	VBP	O
fat	JJ	B-NP
!	.	O
#	#	O
olanzapine	NN	O
i	NN	O
can	MD	O
feel	VB	O
my	PRP$	O
heart	NN	O
starting	VBG	O
to	TO	O
palpitate	VB	B-NP
from	IN	O
vyvanse	NN	O
,	,	O
red	JJ	O
bull	NN	O
,	,	O
and	CC	O
nicotine	NN	O
.	.	O
that	WDT	O
's	VBZ	O
probably	RB	O
par	NN	O
for	IN	O
the	DT	O
course	NN	O
for	IN	O
finals	NNS	O
week	NN	O
,	,	O
right	RB	O
?	.	O
trying	VBG	O
to	TO	O
distract	VB	O
with	IN	O
masterchef	NN	O
,	,	O
twitter	NN	O
,	,	O
texting	VBG	O
&	CC	O
